date,SPX Index,NDX Index,DJI Index,RTY Index,SX5E Index,DAX Index,CAC Index,NKY Index,BM7P Index,BAI Index
2020-07-14,0.006663659443359782,-0.0009779471649952187,0.011415191024284344,0.046604625483155804,0.012536528711128092,-0.00933254185735255,-0.012672110612996668,-0.04459116798299023,0.09596226206380609,-0.0037349228894099085
2020-07-15,0.007813095405885706,0.0003528787069806416,0.01314280950333968,0.04764660610981175,0.013056036942775018,-0.007066094500097875,-0.011870007664353532,-0.04304117159190857,0.09808714413903807,-0.0012130283852243018
2020-07-16,0.009070286886718737,-0.00227302918578276,0.014964584505734901,0.05115183738080731,0.011587998544014377,-0.0037464290701589853,-0.016651336211750967,-0.04083194834021886,0.09982243015709757,-0.0003972206381961385
2020-07-17,0.01011389851340505,0.010281522443447821,0.014426071826710185,0.054082132334838606,0.010265280731047932,-0.006292966605925154,-0.01802081078634521,-0.03968816463718783,0.0994050098614161,0.039602478982340594
2020-07-20,0.011915674850165425,0.011698706556478866,0.01743873081654712,0.06104851835740943,0.012064992869689206,-0.006508787066643595,-0.014662284860948671,-0.0390932533283459,0.1025238122508374,0.05268234602703581
2020-07-21,0.014677480676635657,0.013027525644253357,0.018706560221738666,0.06126267452842393,0.012665120990152268,-0.004827025155630049,-0.013324333801238986,-0.03597038960600185,0.10574298311351349,0.05556317188033866
2020-07-22,0.016521674620003868,0.01328851587251867,0.01897470026351855,0.06321251009420203,0.012330417193952004,-0.005870079032260889,-0.01366269169506118,-0.03471288666608496,0.1078931013761606,0.05539890009806081
2020-07-23,0.018379992733550177,0.014480375195854212,0.020968138187293928,0.06717570203001921,0.011595342835783784,-0.005732030622920492,-0.014806576370104851,-0.03368283483037804,0.11834973193895237,0.055585940253473964
2020-07-24,0.01845179489336579,0.013749997273148962,0.022278399469894294,0.06969114452802594,0.01469077617771597,-0.004511737470392463,-0.010316376713910058,-0.03055046231758196,0.11641171417006024,0.05358558767256327
2020-07-27,0.02062739555329829,0.01517970386717904,0.023631298858074024,0.07097655301891104,0.014583041344437442,-0.0046282700923904185,-0.010859305887853776,-0.030307581224338853,0.11644486281062894,0.05465301624570751
2020-07-28,0.021187448943334353,0.015853264137222656,0.024983557385193977,0.07380972402184316,0.013552050366251622,-0.009393663478514669,-0.011074265259678473,-0.02993756720070706,0.11187646837192533,0.05547293587030122
2020-07-29,0.02245623314187517,0.02433840121538644,0.024790493271271696,0.07791374039871868,0.016272253030012562,-0.00743720744016918,-0.009436188629718623,-0.033062691929224064,0.1081081202974794,0.05618162007055627
2020-07-30,0.02419742233363098,0.028807606169903854,0.02473885082226257,0.07875006991145073,0.01409072353808627,-0.006872245361400076,-0.012185790664841822,-0.03324981381790404,0.1125604881836828,0.05927366642221732
2020-07-31,0.029960683379759656,0.03603828624847383,0.0264359577310338,0.08359991878498296,0.012295071430623361,-0.0049575758821125415,-0.016773521493181343,-0.033988884123233976,0.12931598652185983,0.0669766021782543
2020-08-03,0.030183573213049986,0.036993108957940724,0.026588772202800204,0.08706283356689792,0.011381073978892875,-0.0029874904136333313,-0.0185136754815185,-0.033629444547517706,0.13061277451439257,0.06820446710372408
2020-08-04,0.03016341423388047,0.03636741988294512,0.02655868476902845,0.09050925068951199,0.012671893489606179,-0.0028978186662695915,-0.015233056547930057,-0.035177072491047845,0.13029712610230715,0.06838292052596628
2020-08-05,0.030168484519983663,0.03814719252877796,0.02577629681697924,0.09289466366929555,-0.004319793789981707,-0.03561242788251562,-0.015343615323337167,-0.0344413701403371,0.12958452404860932,0.06865709988029445
2020-08-06,0.03165297020261937,0.039724192392236235,0.026623801497234645,0.09449377776961754,-0.0023343528653686496,-0.030913547903772542,-0.015510067405130945,-0.033367647868352224,0.1308803155278584,0.06916026323383506
2020-08-07,0.03169473801832967,0.04025182812870165,0.024843771159262173,0.09801297404275933,-0.0014774361168010675,-0.028569520753520483,-0.014702933281135921,-0.03371175337783028,0.12875450734872174,0.06824597833947288
2020-08-10,0.034792633859021205,0.041051404997362484,0.024606413392024074,0.09989993213238613,0.007867565291659329,-0.013218112212495692,-0.011895442731743588,-0.033576423087981366,0.13016090344912823,0.0687308356480032
2020-08-11,0.03481121190991776,0.04193530567568571,0.02578841777456531,0.10006311061111983,0.006810584222716187,-0.013132102583499505,-0.013931724923016753,-0.0335959150845927,0.1298492869386616,0.06879634509139532
2020-08-12,0.03496054772696633,0.04195522408870933,0.026301775855854803,0.1030561647735293,0.007195888330214784,-0.009842059775160394,-0.01529174499149133,-0.03331714951786313,0.13000278069032545,0.06897784562981202
2020-08-13,0.03509797712054419,0.04163686180693005,0.026702893612061462,0.10380816852552877,0.009407778375741804,-0.010377034345426028,-0.014782092009775982,-0.03424450546341662,0.1294244616392055,0.06982171302837159
2020-08-14,0.034407699830892646,0.0397233134472299,0.0257705409954867,0.11216909429952415,0.00897854473722326,-0.011194082213212941,-0.01440853702518019,-0.026745057875275258,0.12756402357565766,0.07135007154308326
2020-08-17,0.03449578003179865,0.040114384942299575,0.025065696124248582,0.11288887535077219,0.009544196115838677,-0.010544729101555017,-0.01342256242850004,-0.02569792291139228,0.12925765160460578,0.07232878697265788
2020-08-18,0.034411037687433144,0.03555765634329111,0.026115566337212126,0.11395348518533344,0.008734924003001021,-0.010447506120450867,-0.013533458169195267,-0.022663355627794757,0.12913176746921096,0.07194636830858459
2020-08-19,0.03492767098827887,0.03588022209205488,0.0280529266367755,0.11512807027148586,0.009146495492256213,-0.010143154105599073,-0.012954166617814344,-0.021196175032892506,0.129161109532699,0.07333174899396222
2020-08-20,0.035628371799770964,0.03596546591296246,0.02828501039153508,0.11525872317328556,0.009143994645250286,-0.010632552058937872,-0.013925163121812134,-0.020446177417610012,0.1284579623651929,0.07268502088630213
2020-08-21,0.03487091485568716,0.034894208175957564,0.027490340064656005,0.11596639129808972,0.007222417679942472,-0.009189144506097424,-0.016731160679730683,-0.018801161261460586,0.12680832886818827,0.0726595549820448
2020-08-24,0.03466542978357312,0.032792908795006515,0.027677737343601017,0.11919620935351571,0.00886761395226987,-0.024019911660978388,-0.015164431433600245,-0.0179909341025416,0.12753070367774533,0.0722751862107247
2020-08-25,0.03467772649145484,0.03279868761373472,0.027872484912304207,0.12080200286956244,0.009946793264262288,-0.023902272425385118,-0.013592415786996548,-0.017112294241053316,0.12775810337165017,0.07292472282835627
2020-08-26,0.03476250137594872,0.032962365659600534,0.02770355060422358,0.1207864515904189,0.010127394649618093,-0.025735968844091683,-0.012894274226596059,-0.016541983152841833,0.12853091692171037,0.07401599854859175
2020-08-27,0.03412992324933506,0.032145959715092376,0.027130839501514625,0.12087452492330408,0.010398326787521395,-0.0262415994037678,-0.01274846472128488,-0.016339498790804874,0.12688469299399552,0.0722478592664828
2020-08-28,0.03427538386990392,0.031719041547322746,0.02707806171714844,0.12203873439532176,0.010751889868084952,-0.02465834198644601,-0.012449733445005107,-0.014700647794894994,0.1268040552929286,0.07235530362699105
2020-08-31,0.035005671423030016,0.03378151881458402,-0.023348192853523853,0.12316239557576014,0.00906591831826864,-0.02375380258788029,-0.014944828953018074,-0.01243119033676987,0.1299537221691025,0.07290691854871278
2020-09-01,0.034612128344224224,0.0333882106759662,-0.023818067489119965,0.12272401263738986,0.010712396343858233,-0.0214597994457838,-0.01331299106426398,-0.012287749441798224,0.1300675607419266,0.07369416949914198
2020-09-02,0.033381331942000214,0.03310341605365186,-0.024283506419097267,0.1231639719065083,0.010920246645575338,-0.020797690500921173,-0.013363423811849073,-0.012351078163321705,0.13013650784919029,0.07213407260010962
2020-09-03,0.03293838662978432,0.03227388294943023,-0.02270788495254583,0.12335721623446383,0.010463486292012103,-0.02213858061437668,-0.01323007147535138,-0.01198355852542754,0.12851804559159197,0.07120211518283148
2020-09-04,0.0328383139490267,0.032536959413332456,-0.023469140392390342,0.12384278088249645,0.011120570660892115,-0.02201673950536498,-0.011148624331698387,-0.010601183833857886,0.12806279396988418,0.0702503746486749
2020-09-08,0.033777306319909606,0.033991004023997684,-0.022879643272776917,0.1264058284107763,0.012640824589821742,-0.021249936982637885,-0.009332645790279037,-0.010127711113809168,0.1297583488352263,0.07014735032420627
2020-09-09,0.03369190729585103,0.03357359724526909,-0.022770682493218564,0.12644018611468466,0.010233883976160651,-0.020923780563585126,-0.009178584167132464,-0.009313210246225001,0.13006424256545968,0.0714121387465434
2020-09-10,0.03384683630934315,0.033648611566994724,-0.023095024406279085,0.12543663235483193,0.008966240267585412,-0.020920445834756274,-0.011975676982773575,-0.007063338008790221,0.13030358440217427,0.07217624455229021
2020-09-11,0.03339742280166602,0.03249365933437187,-0.023671522382829324,0.12614763708767995,0.007523070390298869,-0.020382447761211675,-0.01421078325916214,-0.005659716245168478,0.12909385206634272,0.07270532869655733
2020-09-14,0.03387848252413517,0.03319493919266825,-0.023465603767106824,0.12740834042021176,0.0074575758916066714,-0.01927921629169027,-0.014116286063636907,-0.0047221524442915275,0.13014471049662713,0.0750031155564801
2020-09-15,0.03427335528372355,0.033146125829410344,-0.023301983970160256,0.1278794913007124,0.007232210844112297,-0.01856094572026179,-0.014269005999593354,-0.009624053686890233,0.12980140483618463,0.07567783844850307
2020-09-16,0.03544529050865908,0.033862049217676216,-0.023004184669145,0.12706222644181264,0.007367820283893378,-0.017769942294995844,-0.013897862014603302,-0.002880548200448585,0.1285246902813999,0.07658408675816397
2020-09-17,0.035150670425790675,0.033045954164286684,-0.02282128957035301,0.12774552587447485,0.007660863288125874,-0.020586458117495043,-0.013730279996194028,-0.0017476682803211352,0.1288143754452722,0.07617393129898553
2020-09-18,0.02950953845048443,0.04994576635938275,-0.023685705887816266,0.12898919395530828,0.006554336084779067,0.018384634748354056,-4.3466853320683896e-05,-0.0011759746144806016,0.12743891026868415,0.07609708066798393
2020-09-21,0.027476842758361153,0.0491324563381379,-0.02334506007148618,0.11371969578336105,-0.09152623139128646,0.02220974619476701,0.0004687198699373507,-0.0004489834455588815,0.12840347014906062,0.07587125243233461
2020-09-22,0.02737559418940938,0.04923521300813172,-0.023084206552071107,0.11374535066743685,-0.09104188348120801,0.022637064045421207,0.0008806210250364988,-0.00015204685238989768,0.12869044299752597,0.07615136146239854
2020-09-23,0.027245854918357626,0.04963147075753227,-0.022147042073960344,0.1130937467683919,-0.09097837377841789,0.0224004631932726,0.000495962046636933,-0.00027284581782505146,0.12895761061237931,0.07577877388538146
2020-09-24,0.027204875917045568,0.049894497618420575,-0.021227145836290817,0.11394795258264212,-0.09081583330418308,0.02149611062521073,0.0014021796741918724,-0.0039129238439296055,0.12947014548724267,0.07453884282899881
2020-09-25,0.026781358541817735,0.04874013460902393,-0.021877535683555105,0.0216331758120043,-0.09014315130290085,0.02110337223882519,0.002132357081190639,-0.004007417912108124,0.12646367183358165,0.0729867450655175
2020-09-28,0.02701621707479429,0.049477705000730676,-0.021516246372988768,0.021606694264769466,-0.08744490180237374,0.02991938178721898,0.0016735588952152547,-0.00292804441688832,0.12752756088906447,0.07374593745428637
2020-09-29,0.028636842013540775,0.04955044549598875,-0.02010378117973899,0.023375153814026772,-0.08769836470522951,0.02717608941463534,0.0003994768190733744,-0.003025576498462912,0.12675807178232468,0.07339939978505372
2020-09-30,0.027177832116126455,0.049616211330639315,-0.0221043459872744,0.024437150037525335,-0.08841894701482977,0.027098718218137474,-6.705819024266368e-05,-0.002780214829705585,0.1274857858012337,0.07326086063095105
2020-10-01,0.02485862285528273,0.049240761226784,-0.02355528642358884,0.02360739311051696,-0.08841331954141074,0.028473037968480996,0.0005769303113967172,-0.0033867076658737894,0.1051499360412691,0.07142132586557315
2020-10-02,0.025157782785048877,0.048993100513398335,-0.023587704527635145,0.0252628624838922,-0.08897932140704112,0.026407559580380102,0.0009412003384279277,-0.002798428047386836,0.10405079384482452,0.07090598937609771
2020-10-05,0.026735345464354188,0.04944866825852756,-0.023112919874948457,0.024826417091852182,-0.08837668884247918,0.028983605985891003,0.0016662662457318511,-0.0026148189821415535,0.15331705907580595,0.07225117918983748
2020-10-06,0.026370891782550032,0.04961955167986987,-0.023074453120194627,0.022934425942339187,-0.08928991714486356,0.025645631868102203,0.00048419357593965096,-0.0017376860538395045,0.1530392289334508,0.0727972377042776
2020-10-07,0.026408950873435533,0.04967697823976147,-0.02371972544411549,0.023832320394443274,-0.09069230734224609,0.025320776271239298,-0.0010258983548685485,-0.0017953377472088583,0.15309427578977397,0.07392833329804116
2020-10-08,0.026728060242299012,0.0482574495267285,-0.02384478915998367,0.02402956670273726,-0.0897666937789291,0.02495268526150296,0.0011903345762085404,-0.0025435968293610056,0.15016910670473793,0.07376769485041845
2020-10-09,0.027657779374542946,0.04810153237457726,-0.02309520312490765,0.020893751609074807,-0.08983907110168987,0.024572261744437496,0.0015340538996315711,-0.0031355477924916997,0.15008702051053557,0.0736059176898316
2020-10-12,0.027498234404889743,0.0480870484878424,-0.02329263037199092,0.02182055400763594,-0.0902697286593045,0.023522186384511423,0.001402882587742127,-0.0023815731339741353,0.15025649474015945,0.07531223236030726
2020-10-13,0.026975448784204215,0.04795459739778729,-0.02399655520405386,0.02330857550287546,-0.08933608848155494,0.022838887841029498,0.004011259129157896,-0.004181266211079948,0.14892996416703785,0.07431466357474492
2020-10-14,0.026984629876166455,0.04834733021176141,-0.02261478527529137,0.022715727804623498,-0.08966086461571887,0.02321183656478598,0.0032362360661537526,-0.0042357461648313555,0.1491374295013499,0.07411447152925343
2020-10-15,0.026340860002227906,0.04875794122980781,-0.02340807314929383,0.023149498961931858,-0.08971011217201519,0.024735566578609314,0.0018658110580422882,-0.0014311154103493484,0.14778040961134775,0.06234965637102663
2020-10-16,0.026130123346141954,0.04839577551260632,-0.023338262943698562,0.026229771962673842,-0.08872376554498829,0.025570838227735315,0.0024658385649480863,-0.000818072872546316,0.1474571287307449,0.06148212992919144
2020-10-19,0.025390731369950403,0.04419826228713619,-0.022639085889101462,0.030375111917875675,-0.08920307703961994,0.02630770550848549,0.0023326086118244937,0.0031061020045626275,0.1472869264206753,0.05515133328693356
2020-10-20,0.024949283994494476,0.04399075520799478,-0.023023006050663875,0.029173663889972,-0.08853346041022436,0.027014641559183872,0.0028767618569685016,0.0030241963703245833,0.13703075890843697,0.05606270505912936
2020-10-21,0.025372255606769034,0.04440746527992778,-0.022050602884389647,0.027018033361821736,-0.0912065385736871,0.02600328922586015,-0.002212305405323578,0.0034754898896631747,0.13750575742876592,0.056251396367847706
2020-10-22,0.02508142734768226,0.04366174388844035,-0.02212676338345576,0.027335730465756658,-0.09047880268843933,0.02541964360165938,-0.0009762863699642743,0.0040534642975833535,0.13998546254056632,0.053911611066442156
2020-10-23,0.02566326743717684,0.04273274560035967,-0.022523974466769126,0.026546378090096523,-0.08995706865157838,0.025368203403549394,-0.00011977356866599287,0.0037717857643499997,0.13998096141300587,0.05283081005499479
2020-10-26,0.025815350165912188,0.04253358441126376,-0.021268373964705267,0.0324550360336624,-0.09015791109558569,0.024696484988901535,0.0026448780202212863,0.007085294455820179,0.14199679014654554,0.05023387763594589
2020-10-27,0.024581195193682293,0.03834979609166611,-0.02065009938006468,0.030839399041924898,-0.08915105886944419,0.024101575177873258,0.005168076813608868,0.006222367276993879,0.13500147382513816,0.04746315192743755
2020-10-28,0.022413139358668177,0.0313374493688936,-0.022143722979152902,0.02889946898067186,-0.08709882507124689,0.023758451669044556,0.010051342540888353,0.006827018490431769,0.11752758972364541,0.04187467993365179
2020-10-29,0.023316747691320527,0.033038144351830834,-0.02423996322381905,0.02353650246085026,-0.08870306068356149,0.022914688910057768,0.006208205976178327,0.005206973342785748,0.12188457839858069,0.043465025346297814
2020-10-30,0.024708957963841094,0.037948358935055326,-0.02388602818131169,0.024337905156508022,-0.08778999468577486,0.02103651626527392,0.00824995966643538,0.007043416639300082,0.136817720664844,0.04850363033871896
2020-11-02,0.025686973391639167,0.03880582199548965,-0.023967036846690326,0.02388220549412523,-0.08688415233278945,0.021209346403880724,0.011469214069898204,0.007709584122492563,0.138830743839647,0.049033329367874856
2020-11-03,0.02527783697890773,0.03858551248231823,-0.024946978291645494,0.023559784919515492,-0.08625649433643923,0.02081806038060563,0.012516773452070362,0.008235476934173258,0.13837340724448244,0.0502689120742017
2020-11-04,0.025269950411993536,0.03898193970956343,-0.02451080941961481,0.0277635529540583,-0.08598204682462995,0.020600791961769227,0.011070774437097919,0.009759062826013132,0.13852801923277314,0.05255441547176143
2020-11-05,0.025341745011965955,0.039463330634627924,-0.024098968044189983,0.027783868813912482,-0.08847666542480259,0.019096306758062953,0.00698686665635595,0.008938273121892326,0.13726298254822766,0.052976319492082924
2020-11-06,0.025713081772750446,0.03880079841188144,-0.024095387573980664,0.029869820164297067,-0.08825232646327918,0.020064803788353514,0.007219619643210162,0.008606795136627987,0.13751797007544542,0.05318337710213705
2020-11-09,0.026932381438337982,0.03961470592042704,-0.023905073492902384,0.03199732275779166,-0.08925268260928587,0.01751369191547636,0.007595633340190755,0.009654410882366404,0.1383483259839755,0.054675372962067925
2020-11-10,0.027072036899426388,0.0398307637968105,-0.023803470923537517,0.03262920283382664,-0.08951197730094862,0.017839711229480137,0.008077103866193092,0.010462564881931646,0.13794229855243945,0.053825875774766496
2020-11-11,0.027270649358188237,0.03989586527042577,-0.02380393868166686,0.03494396458168292,-0.08887319132054261,0.016300135624588874,0.009251386219105706,0.010524272583542604,0.13808528841778567,0.053547149888380385
2020-11-12,0.026915247063250325,0.04004008811612225,-0.024198698133283902,0.03034505210643279,-0.08890593481350939,0.01665174696236771,0.008316259952793281,0.010268189816732498,0.13653174173823301,0.05311487167404838
2020-11-13,0.02637005370294898,0.03999491480414563,-0.02542145292331588,0.029572664737438137,-0.08894005142884398,0.01562417589490539,0.00795681176520513,0.010643983539003976,0.136715561083675,0.054199343343358075
2020-11-16,0.02674829356765085,0.041082699170375436,-0.02575599726058786,0.029610772091578585,-0.08824024369058836,0.015146781958519151,0.007522318800188721,0.01065570281460948,0.13529199163709538,0.053657362492135485
2020-11-17,0.02693658425395773,0.04170998954707006,-0.02489830867671472,0.029549705658583836,-0.08890520933894042,0.015414001787172893,0.008020675345524975,0.010891987633079303,0.1326729582981696,0.05384379329284705
2020-11-18,0.02767697687831805,0.04195442465325838,-0.024315464536213915,0.03081252187198702,-0.08819951925911718,0.015278901952147983,0.00993432312130671,0.01125378120701348,0.13348224506025064,0.054914843595838425
2020-11-19,0.02733395911800529,0.04419418543589382,-0.02549524444597473,0.028050228457174642,-0.0888282054991808,0.031050282704103704,0.009719164049917906,0.011112026017916943,0.13522756014041448,0.054927698518026924
2020-11-20,0.02766539976647686,0.04422985478243402,-0.025501454500168497,0.028336698070480226,-0.08882542372427082,0.031051727932061013,0.009799547006640319,0.011225561359704761,0.134640235429887,0.053315446044539305
2020-11-23,0.02812390575740986,0.04486712503928403,-0.02494125015240667,0.028616931563343773,-0.08868564179302252,0.03056090970342029,0.010433188710222252,0.011770981823678195,0.13479840280199262,0.052852219570864056
2020-11-24,0.028423664444989116,0.04496256891892414,-0.024926959012476324,0.02840277242756617,-0.08877226493684964,0.030581101504858266,0.010367703895146185,0.011781682223959367,0.1347615925806087,0.053595191929609154
2020-11-25,0.02850910378568594,0.044978815267197936,-0.02494636287231944,0.02802331628470478,-0.0894559905699005,0.028300160652605655,0.009945840288254182,0.011789399101583609,0.13472645638441794,0.05394773066939362
2020-11-27,0.027939022049032536,0.042801635863413345,0.025334170239851517,0.02819912755294851,-0.08754193796730325,0.027953587891029752,0.013492187879426742,0.007779003295987907,0.1320480104954418,0.05288833643292534
2020-11-30,0.0287226964715106,0.04359335656821828,0.026253222267482945,0.029028866252024388,-0.08278846560894348,0.02664000320469717,0.013163635666180173,0.008042608903961135,0.13320835143731435,0.05259488090786535
2020-12-01,0.02892188641965121,0.0445318059720099,0.02676126754144681,0.02727259022522399,-0.08410560932853905,0.025747298419769526,0.011180970995190442,0.008002749207079995,0.133023284113704,0.05407474245907551
2020-12-02,0.029053431017529663,0.04443296768449745,0.02689183969974973,0.027751949294353206,-0.08425079915529277,0.02629277781647854,0.011465204947232577,0.014551417302924863,0.13308110899556702,0.05538635572039552
2020-12-03,0.0289332040119632,0.043979583289897706,0.026805814084685187,0.02733979884212756,-0.08549532833814244,0.026012252691933524,0.009535823658195719,0.015504271878895803,0.13378500923185221,0.05632465130709985
2020-12-04,0.027968451222165625,0.043012016273904496,0.026018884105327933,0.027368938428499412,-0.08547462476022782,0.026668009890318256,0.008654217467925163,0.01590057941060463,0.1318177963079039,0.055295051730245515
2020-12-07,0.028529713689569913,0.044333524884223374,0.026440604088827202,0.02782307550176677,-0.086936916895903,0.027891693208739188,0.009369836512459262,0.01701116592967633,0.1322998349898148,0.058033131166744134
2020-12-08,0.028484740800809538,0.044361981807434114,0.02637817925238961,0.02818124945369993,-0.08709297532762328,0.02769164317656503,0.01020380704688284,0.017159148120407197,0.13191543967103248,0.057451661813839205
2020-12-09,0.028371014565345742,0.04489225782581174,0.026078994655476917,0.02838593807754064,-0.08656931416147018,0.027676797083808324,0.011836650819682326,0.01663731972080651,0.13167011915528426,0.05711304086646152
2020-12-10,0.028315353031301616,0.04476228911679225,0.026094242800029033,0.027401632549878707,-0.08697763483362508,0.026379892570292718,0.011662175659478136,0.0166960302143635,0.13036484628132028,0.05598597485897128
2020-12-11,0.028611742679755414,0.04550353852967404,0.026018619604237347,0.027320687386743092,-0.08583862643448892,0.027132593767019708,0.013028431857355471,0.017512722463961516,0.1302092924606304,0.05569230686946214
2020-12-14,0.028703993306105957,0.04526043687553094,0.026209787955234987,0.02752392538251791,-0.08620035016350092,0.026887502394418616,0.01234345298027928,0.014614906554730522,0.1312609295079734,0.05481532438129855
2020-12-15,0.028826744682237226,0.04630687642534781,0.026025289471053314,0.02657304724609988,-0.08662773040788785,0.02641457739442865,0.012333935704792465,0.01467470627642986,0.1308868196486792,0.05519446093687641
2020-12-16,0.02872464643479411,0.046365083428133946,0.02634542109573257,0.0248833036209406,-0.08689548774140454,0.0263982039569024,0.01217345427251404,0.016478213432332023,0.13082922772456063,0.054135134961535325
2020-12-17,0.031093652142117456,0.04735994871816418,0.025829518007262076,0.0429974978548433,0.011522381079815291,0.02283842807449865,0.01071861313967104,0.01596583649043426,0.12968722551669853,0.053890025305024736
2020-12-18,0.03125969095501757,0.04739517868529064,0.02550399010154214,0.048417306828883344,0.011072514279053092,0.02280502910284543,0.010330951457294235,0.01627545125568508,0.1293707808926805,0.052600602797781004
2020-12-21,0.01852751591984858,0.06266023536050813,0.026213695536365877,0.03942435417936374,0.01016849320767621,-0.002878776459846355,0.005267799149752728,0.016781759967432475,0.13013939957555398,0.05290778652482153
2020-12-22,0.018514371028601984,0.06251500622953365,0.02616931601488015,0.038880038281562834,0.010390494030408703,-0.0031356190537454864,0.00551542366377511,0.020982576350584203,0.12990052422544562,0.05413336700373783
2020-12-23,0.01856930550280045,0.0625900115110456,0.025986762899418148,0.039490684251814345,0.009656360865130997,-0.00306195331475001,0.004505543093156206,0.02125531942168224,0.129866135919263,0.05395689722364372
2020-12-24,0.01801328111413958,0.06148999293825508,0.02555962822435598,0.0394479861203636,0.006285343780414898,-0.0114773178701707,0.004938627442050869,0.021151763035706983,0.12843436052442425,0.0534081139445306
2020-12-28,0.018667753641187668,0.06252829731420517,0.026322069304085094,0.03713452499270864,0.007422165350295273,-0.007755875188665273,0.006967231056221879,0.022035831258864436,0.12977255214429606,0.0549809818660032
2020-12-29,0.0185602247413732,0.06254787948369112,0.026283515487953046,0.03746660191210616,0.007019997712631287,-0.007779941097446397,0.0061888241965364355,0.021925002489632694,0.12892634108053413,0.05528960997058974
2020-12-30,0.01986325444140702,0.062110165904734504,0.026297520248729,0.03697404007291083,0.006763624427830628,-0.01050154851455476,0.005847359817258813,0.022036821984109167,0.12893556580261767,0.055444992883601385
2020-12-31,0.019938770365891312,0.061565982810723785,0.026258587266811073,0.03436725855130596,0.007460383163937934,-0.010347418364688776,0.005964169908012407,0.02215752503820645,0.12835163310131947,0.05551975815388088
2021-01-04,0.018540732475168742,0.06222166124337236,0.0261594748525249,0.03616068649317716,0.007908212821251315,-0.011927948361965202,0.011175752407462936,0.022238552662630973,0.08200836911137954,0.054279748472101375
2021-01-05,0.018841507091214904,0.06203476336124236,0.02623368183743824,0.037519997248556924,0.00820067787967238,-0.011855225295691385,0.011071802341744208,0.02243089588982472,0.11535686112154386,0.05475548522769902
2021-01-06,0.018854869238633665,0.06194305113837384,0.026670791200319455,0.03823459073795532,0.008692777462249168,-0.011974507605495677,0.011208881566598272,0.022803809135752307,0.11510445718463136,0.05471675337628912
2021-01-07,0.018085862294622723,0.06209469534556322,0.02648243424316643,0.037500071837429205,0.009033203843991089,-0.011782595855202471,0.011727655559252703,0.023698156237218937,0.11536509492260705,0.053439657353070213
2021-01-08,0.01731242794716814,0.061463610569609806,0.025811938227805475,0.03969436410767391,0.0105701555229325,-0.011226584198912648,0.013663488748003605,0.02426893208803471,0.11501676819324302,0.05365338059913527
2021-01-11,0.017508295076196,0.060955281769056624,0.024681385666030398,0.03987024174985776,0.011796828841727836,-0.010207843875222333,0.01508965525969752,0.024267125661522337,0.11541642344625513,0.052009837258977454
2021-01-12,0.018119072419510607,0.060995264554290385,0.025718092573234097,0.0379443967330273,0.010966794124669166,-0.010364084381533578,0.01332988216452935,0.024635417880489507,0.11557136142698488,0.05180557899789662
2021-01-13,0.017950168394065713,0.06053737477547716,0.02458282993501193,0.03818038970711557,0.012499172654910629,-0.009916707432929384,0.01511736495240501,0.02500755651230846,0.11518888838570218,0.05151968209368718
2021-01-14,0.017876013775326216,0.060560262476949456,0.023625767028121247,0.03856038480031865,0.013575624441263923,-0.011231705394658231,0.01205057226307571,0.02496879986109435,0.11560865861682856,0.051643104372283144
2021-01-15,0.017420339929625772,0.060736872509975726,0.023269035589283726,0.035810378224021555,0.013906248534352184,-0.011765312625747204,0.013224017254337639,0.024846061782856088,0.11541922646389957,0.050658714559971285
2021-01-19,0.019417526323694867,0.06557617379388869,0.02574919412972143,0.033002651900790214,0.017713907824155717,-0.01211167796960022,0.0675274464222062,0.02080030995588844,0.11436494612362136,0.019946365622093953
2021-01-20,0.01970120128893349,0.06493742529322422,0.02560324356515764,0.033813599156439444,0.022134159179755253,-0.013375368444386804,0.06828250303120931,0.021222792254060874,0.11396990778470184,0.0192758328339957
2021-01-21,0.01860894153691639,0.06498265496952982,0.02530886657496123,0.034795179183044755,0.02302201452049002,-0.013642917181623804,0.06922960739955153,0.0206585267752315,0.11311771884159594,0.019983653923633993
2021-01-22,0.01877351882906586,0.06644590177874621,0.02614438599160085,0.034454823224785214,0.022432668236950226,-0.014096152981906362,0.06897472640702818,0.01961639845142593,0.11200740074357851,0.02185585935939649
2021-01-25,0.01880040475807876,0.06746939607722813,0.027186885457624044,0.034029273446043895,0.022684037536966573,-0.012879234197938128,0.06305949025097202,0.01984493418961142,0.11250965199236318,0.02279195581698734
2021-01-26,0.01866696869999407,0.06752579546354731,0.0268320321960005,0.02728839876186484,0.02321824258011218,-0.011844084236517283,0.05908485308952627,0.02029474112107188,0.11097682803089404,0.023406256082488808
2021-01-27,0.019808324931085863,0.07109414196147479,0.027883522118426818,0.027962709020789456,0.02478543461534155,-0.010681298892076585,0.06363029126053643,0.02178964793637128,0.11804758776393953,0.026429415651895383
2021-01-28,0.020794798326575936,0.07478206796931719,0.031155601495263197,0.02818772453569829,0.01974010927178882,-0.011024262635749182,0.06353726097909984,0.023333683370751812,0.12843044211975552,0.028645224635567734
2021-01-29,0.02054224045674724,0.07252848660918398,0.03403056505080748,0.031485015711661735,0.018818437226612694,-0.011696505486803122,0.0617442839390443,0.025076170689433575,0.12287912460104611,0.026485634801741265
